set: 0, left: 0, right: -0.0012401
set: 2.5, left: -2.43184, right: 2.4244

set: 2.5, left: -2.43597, right: 2.43928

set: 2.5, left: -2.43515, right: 2.43143

set: 2.5, left: -2.44548, right: 2.43473

set: 2.5, left: -2.44548, right: 2.44094

set: 2.5, left: -2.44052, right: 2.43473

set: 2.5, left: -2.44052, right: 2.43391

set: 2.5, left: -2.44217, right: 2.43143

set: 2.5, left: -2.43267, right: 2.43308

set: 2.5, left: -2.43804, right: 2.42688

set: 2.5, left: -2.43184, right: 2.43556

set: 2.5, left: -2.43184, right: 2.43556

set: 2.5, left: -2.44135, right: 2.43391

set: 2.5, left: -2.44466, right: 2.44507

set: 2.5, left: -2.44466, right: 2.43639

set: 2.5, left: -2.44383, right: 2.43391

set: 2.5, left: -2.44466, right: 2.43391

set: 2.5, left: -2.4368, right: 2.43391

set: 2.5, left: -2.43432, right: 2.43391

set: 2.5, left: -2.43432, right: 2.43391

set: 2.5, left: -2.43184, right: 2.43639

set: 2.5, left: -2.44383, right: 2.43928

set: 2.5, left: -2.44548, right: 2.44424

set: 2.5, left: -2.44548, right: 2.43928

set: 2.5, left: -2.44755, right: 2.43845

set: 2.5, left: -2.44631, right: 2.43556

set: 2.5, left: -2.44631, right: 2.43845

set: 2.5, left: -2.43887, right: 2.43639

set: 2.5, left: -2.43804, right: 2.43639

set: 2.5, left: -2.43515, right: 2.44176

set: 2.5, left: -2.44466, right: 2.43763

set: 2.5, left: -2.44631, right: 2.44094

set: 2.5, left: -2.45086, right: 2.44424

set: 2.5, left: -2.45086, right: 2.43845

set: 2.5, left: -2.44838, right: 2.44259

set: 2.5, left: -2.443, right: 2.44176

set: 2.5, left: -2.44135, right: 2.43391

set: 2.5, left: -2.4368, right: 2.43639

set: 2.5, left: -2.41117, right: 2.41076

set: 2.5, left: -2.38678, right: 2.36322

set: 2.5, left: -2.34958, right: 2.33429

set: 2.5, left: -2.32643, right: 2.3285

set: 2.5, left: -2.32271, right: 2.33098

set: 2.5, left: -2.33305, right: 2.33098

set: 2.5, left: -2.33222, right: 2.33098

set: 2.5, left: -2.32023, right: 2.33263

set: 2.5, left: -2.32726, right: 2.33015

set: 2.5, left: -2.32643, right: 2.33015

set: 2.5, left: -2.32354, right: 2.33098

set: 2.5, left: -2.33305, right: 2.33181

set: 2.5, left: -2.3347, right: 2.33429

set: 2.5, left: -2.33677, right: 2.33801

set: 2.5, left: -2.34255, right: 2.34297

set: 2.5, left: -2.3409, right: 2.34214

set: 2.5, left: -2.33594, right: 2.34214

set: 2.5, left: -2.33594, right: 2.34214

set: 2.5, left: -2.3347, right: 2.34297

set: 2.5, left: -2.33387, right: 2.33553

set: 2.5, left: -2.33759, right: 2.33635

set: 2.5, left: -2.33925, right: 2.35082

set: 2.5, left: -2.34173, right: 2.34297

set: 2.5, left: -2.34875, right: 2.34834

set: 2.5, left: -2.34545, right: 2.35165

set: 2.5, left: -2.34627, right: 2.34586

set: 2.5, left: -2.34875, right: 2.34586

set: 2.5, left: -2.3409, right: 2.34297

set: 2.5, left: -2.3409, right: 2.34669

set: 2.5, left: -2.33842, right: 2.34503

set: 2.5, left: -2.33677, right: 2.34586

set: 2.5, left: -2.34793, right: 2.35247

set: 2.5, left: -2.35041, right: 2.34669

set: 2.5, left: -2.35826, right: 2.34834

set: 2.5, left: -2.35289, right: 2.34917

set: 2.5, left: -2.35206, right: 2.35247

set: 2.5, left: -2.35041, right: 2.35785

set: 2.5, left: -2.34627, right: 2.34503

set: 2.5, left: -2.34958, right: 2.35371

set: 2.5, left: -2.34793, right: 2.35165

set: 2.5, left: -2.34875, right: 2.34421

set: 2.5, left: -2.35413, right: 2.3595

set: 2.5, left: -2.35413, right: 2.35619

set: 2.5, left: -2.35991, right: 2.35537

set: 2.5, left: -2.35826, right: 2.36405

set: 2.5, left: -2.35991, right: 2.35454

set: 2.5, left: -2.35289, right: 2.35454

set: 2.5, left: -2.35289, right: 2.35454

set: 2.5, left: -2.35206, right: 2.35537

set: 2.5, left: -2.34875, right: 2.35702

set: 2.5, left: -2.35909, right: 2.36405

set: 2.5, left: -2.35826, right: 2.35702

set: 2.5, left: -2.35991, right: 2.35868

set: 2.5, left: -2.36942, right: 2.3657

set: 2.5, left: -2.3624, right: 2.35785

set: 2.5, left: -2.3624, right: 2.36322

set: 2.5, left: -2.35578, right: 2.36818

set: 2.5, left: -2.36074, right: 2.35454

set: 2.5, left: -2.35826, right: 2.36322

set: 2.5, left: -2.35909, right: 2.35371

set: 2.5, left: -2.36446, right: 2.36901

set: 2.5, left: -2.36529, right: 2.3657

set: 2.5, left: -2.37025, right: 2.36405

set: 2.5, left: -2.37025, right: 2.37273

set: 2.5, left: -2.3686, right: 2.3657

set: 2.5, left: -2.37025, right: 2.36405

set: 2.5, left: -2.36364, right: 2.36405

set: 2.5, left: -2.3624, right: 2.36818

set: 2.5, left: -2.35826, right: 2.3657

set: 2.5, left: -2.37025, right: 2.3657

set: 2.5, left: -2.36777, right: 2.37356

set: 2.5, left: -2.37025, right: 2.3657

set: 2.5, left: -2.37893, right: 2.36901

set: 2.5, left: -2.37314, right: 2.36818

set: 2.5, left: -2.37397, right: 2.37273

set: 2.5, left: -2.3719, right: 2.37604

set: 2.5, left: -2.36612, right: 2.36405

set: 2.5, left: -2.36942, right: 2.37149

set: 2.5, left: -2.36694, right: 2.36984

set: 2.5, left: -2.37314, right: 2.36488

set: 2.5, left: -2.37397, right: 2.37934

set: 2.5, left: -2.38058, right: 2.37438

set: 2.5, left: -2.37976, right: 2.37521

set: 2.5, left: -2.37728, right: 2.38224

set: 2.5, left: -2.38058, right: 2.37521

set: 2.5, left: -2.3719, right: 2.37438

set: 2.5, left: -2.37108, right: 2.37149

set: 2.5, left: -2.37108, right: 2.37356

set: 2.5, left: -2.36777, right: 2.37521

set: 2.5, left: -2.3781, right: 2.37852

set: 2.5, left: -2.37893, right: 2.37686

set: 2.5, left: -2.38058, right: 2.37852

set: 2.5, left: -2.38265, right: 2.38306

set: 2.5, left: -2.38265, right: 2.37852

set: 2.5, left: -2.37976, right: 2.38224

set: 2.5, left: -2.37728, right: 2.38306

set: 2.5, left: -2.3781, right: 2.37149

set: 2.5, left: -2.37645, right: 2.38306

set: 2.5, left: -2.37976, right: 2.37356

set: 2.5, left: -2.38058, right: 2.37686

set: 2.5, left: -2.38265, right: 2.38885

set: 2.5, left: -2.39009, right: 2.37852

set: 2.5, left: -2.38596, right: 2.38885

set: 2.5, left: -2.38761, right: 2.38389

set: 2.5, left: -2.38926, right: 2.38554

set: 2.5, left: -2.37893, right: 2.38472

set: 2.5, left: -2.37893, right: 2.381

set: 2.5, left: -2.37728, right: 2.381

set: 2.5, left: -2.38844, right: 2.37934

set: 2.5, left: -2.38844, right: 2.38472

set: 2.5, left: -2.39133, right: 2.38554

set: 2.5, left: -2.39464, right: 2.3872

set: 2.5, left: -2.39216, right: 2.39422

set: 2.5, left: -2.39133, right: 2.38637

set: 2.5, left: -2.38596, right: 2.38802

set: 2.5, left: -2.38761, right: 2.38802

set: 2.5, left: -2.3843, right: 2.38554

set: 2.5, left: -2.38265, right: 2.38554

set: 2.5, left: -2.39216, right: 2.38554

set: 2.5, left: -2.38761, right: 2.39092

set: 2.5, left: -2.40167, right: 2.38885

set: 2.5, left: -2.40167, right: 2.39505

set: 2.5, left: -2.39546, right: 2.38802

set: 2.5, left: -2.39546, right: 2.3934

set: 2.5, left: -2.38761, right: 2.3967

set: 2.5, left: -2.39298, right: 2.38472

set: 2.5, left: -2.38844, right: 2.39174

set: 2.5, left: -2.39009, right: 2.38968

set: 2.5, left: -2.39546, right: 2.38389

set: 2.5, left: -2.39464, right: 2.39836

set: 2.5, left: -2.40167, right: 2.39422

set: 2.5, left: -2.40084, right: 2.39505

set: 2.5, left: -2.40167, right: 2.40208

set: 2.5, left: -2.39298, right: 2.39422

set: 2.5, left: -2.39298, right: 2.39257

set: 2.5, left: -2.39133, right: 2.39257

set: 2.5, left: -2.38844, right: 2.39257

set: 2.5, left: -2.3996, right: 2.39257

set: 2.5, left: -2.40084, right: 2.39505

set: 2.5, left: -2.40249, right: 2.39505

set: 2.5, left: -2.40663, right: 2.39836

set: 2.5, left: -2.40332, right: 2.40208

set: 2.5, left: -2.40249, right: 2.3967

set: 2.5, left: -2.39877, right: 2.40125

set: 2.5, left: -2.39712, right: 2.39918

set: 2.5, left: -2.39546, right: 2.3934

set: 2.5, left: -2.40332, right: 2.40125

set: 2.5, left: -2.39794, right: 2.3934

set: 2.5, left: -2.40167, right: 2.40208

set: 2.5, left: -2.41283, right: 2.39753

set: 2.5, left: -2.40415, right: 2.40373

set: 2.5, left: -2.4058, right: 2.39918

set: 2.5, left: -2.40745, right: 2.40373

set: 2.5, left: -2.39794, right: 2.40621

set: 2.5, left: -2.40332, right: 2.3967

set: 2.5, left: -2.40084, right: 2.40208

set: 2.5, left: -2.40084, right: 2.40042

set: 2.5, left: -2.4058, right: 2.39422

set: 2.5, left: -2.41283, right: 2.40787

set: 2.5, left: -2.412, right: 2.40373

set: 2.5, left: -2.41035, right: 2.40373

set: 2.5, left: -2.412, right: 2.41241

set: 2.5, left: -2.40249, right: 2.40456

set: 2.5, left: -2.40332, right: 2.40291

set: 2.5, left: -2.40249, right: 2.40208

set: 2.5, left: -2.3996, right: 2.40291

set: 2.5, left: -2.41117, right: 2.40291

set: 2.5, left: -2.412, right: 2.40539

set: 2.5, left: -2.41283, right: 2.40539

set: 2.5, left: -2.41696, right: 2.40787

set: 2.5, left: -2.41448, right: 2.41241

set: 2.5, left: -2.40828, right: 2.40704

set: 2.5, left: -2.40828, right: 2.40869

set: 2.5, left: -2.40663, right: 2.40787

set: 2.5, left: -2.40415, right: 2.40539

set: 2.5, left: -2.41365, right: 2.40869

set: 2.5, left: -2.41035, right: 2.40456

set: 2.5, left: -2.41448, right: 2.40993

set: 2.5, left: -2.42316, right: 2.40787

set: 2.5, left: -2.41531, right: 2.41489

set: 2.5, left: -2.41613, right: 2.40787

set: 2.5, left: -2.41448, right: 2.41241

set: 2.5, left: -2.40911, right: 2.41655

set: 2.5, left: -2.41283, right: 2.40291

set: 2.5, left: -2.41035, right: 2.41159

set: 2.5, left: -2.41531, right: 2.40704

set: 2.5, left: -2.41448, right: 2.40456

set: 2.5, left: -2.42399, right: 2.41944

set: 2.5, left: -2.41861, right: 2.41159

set: 2.5, left: -2.41985, right: 2.41489

set: 2.5, left: -2.42151, right: 2.42027

set: 2.5, left: -2.41117, right: 2.41407

set: 2.5, left: -2.41531, right: 2.41324

set: 2.5, left: -2.412, right: 2.41159

set: 2.5, left: -2.40911, right: 2.41241

set: 2.5, left: -2.42068, right: 2.40787

set: 2.5, left: -2.42151, right: 2.41489

set: 2.5, left: -2.42564, right: 2.41489

set: 2.5, left: -2.42316, right: 2.41489

set: 2.5, left: -2.42481, right: 2.4244

set: 2.5, left: -2.41613, right: 2.41655

set: 2.5, left: -2.41531, right: 2.41407

set: 2.5, left: -2.41531, right: 2.41407

set: 2.5, left: -2.41283, right: 2.41655

set: 2.5, left: -2.42233, right: 2.41489

set: 2.5, left: -2.42233, right: 2.42027

set: 2.5, left: -2.42481, right: 2.41655

set: 2.5, left: -2.42936, right: 2.41944

set: 2.5, left: -2.42564, right: 2.42357

set: 2.5, left: -2.42151, right: 2.41737

set: 2.5, left: -2.42068, right: 2.42275

set: 2.5, left: -2.41861, right: 2.42192

set: 2.5, left: -2.41779, right: 2.41324

set: 2.5, left: -2.42564, right: 2.42192

set: 2.5, left: -2.42068, right: 2.41407

set: 2.5, left: -2.42481, right: 2.41944

set: 2.5, left: -2.43515, right: 2.4244

set: 2.5, left: -2.42647, right: 2.4182

set: 2.5, left: -2.42812, right: 2.42605

set: 2.5, left: -2.42729, right: 2.4244

set: 2.5, left: -2.42151, right: 2.42771

set: 2.5, left: -2.42481, right: 2.41572

set: 2.5, left: -2.42151, right: 2.42275

set: 2.5, left: -2.42399, right: 2.41944

set: 2.5, left: -2.42564, right: 2.41572

set: 2.5, left: -2.43515, right: 2.4306

set: 2.5, left: -2.43101, right: 2.42275

set: 2.5, left: -2.43101, right: 2.42523

set: 2.5, left: -2.43184, right: 2.43143

set: 2.5, left: -2.42316, right: 2.42523

set: 2.5, left: -2.42729, right: 2.42605

set: 2.5, left: -2.42316, right: 2.4244

set: 2.5, left: -2.42233, right: 2.42192

set: 2.5, left: -2.43267, right: 2.4244

set: 2.5, left: -2.43515, right: 2.41944

set: 2.5, left: -2.43597, right: 2.42688

set: 2.5, left: -2.43432, right: 2.42523

set: 2.5, left: -2.43515, right: 2.43473

set: 2.5, left: -2.42729, right: 2.42771

set: 2.5, left: -2.42729, right: 2.4244

set: 2.5, left: -2.42564, right: 2.4244

set: 2.5, left: -2.42233, right: 2.42688

set: 2.5, left: -2.43349, right: 2.42523

set: 2.5, left: -2.43515, right: 2.42605

set: 2.5, left: -2.4368, right: 2.42977

set: 2.5, left: -2.43969, right: 2.42605

set: 2.5, left: -2.43804, right: 2.4306

set: 2.5, left: -2.43101, right: 2.43391

set: 2.5, left: -2.43101, right: 2.43143

set: 2.5, left: -2.43019, right: 2.42977

set: 2.5, left: -2.42647, right: 2.42771

set: 2.5, left: -2.43597, right: 2.4306

set: 2.5, left: -2.43432, right: 2.42605

set: 2.5, left: -2.4368, right: 2.43225

set: 2.5, left: -2.44383, right: 2.43143

set: 2.5, left: -2.43969, right: 2.4306

set: 2.5, left: -2.43969, right: 2.43556

set: 2.5, left: -2.43597, right: 2.42895

set: 2.5, left: -2.43432, right: 2.43391

set: 2.5, left: -2.43267, right: 2.43639

set: 2.5, left: -2.43804, right: 2.42357

set: 2.5, left: -2.43267, right: 2.43391

set: 2.5, left: -2.4368, right: 2.42523

set: 2.5, left: -2.44838, right: 2.43928

set: 2.5, left: -2.43887, right: 2.4306

set: 2.5, left: -2.43969, right: 2.43763

set: 2.5, left: -2.43969, right: 2.43473

set: 2.5, left: -2.43432, right: 2.43556

set: 2.5, left: -2.43887, right: 2.42771

set: 2.5, left: -2.443, right: 2.44176

set: 2.5, left: -2.443, right: 2.43473

set: 2.5, left: -2.44466, right: 2.43639

set: 2.5, left: -2.43597, right: 2.44424

set: 2.5, left: -2.44135, right: 2.43639

set: 2.5, left: -2.43515, right: 2.43763

set: 2.5, left: -2.43597, right: 2.43391

set: 2.5, left: -2.44383, right: 2.43639

set: 2.5, left: -2.443, right: 2.4306

set: 2.5, left: -2.4492, right: 2.43928

set: 2.5, left: -2.44755, right: 2.43845

set: 2.5, left: -2.44631, right: 2.43763

set: 2.5, left: -2.44755, right: 2.44796

set: 2.5, left: -2.44135, right: 2.43928

set: 2.5, left: -2.44135, right: 2.43639

set: 2.5, left: -2.43515, right: 2.43763

set: 2.5, left: -2.44755, right: 2.43763

set: 2.5, left: -2.44755, right: 2.43763

set: 2.5, left: -2.4492, right: 2.43763

set: 2.5, left: -2.45086, right: 2.43928

set: 2.5, left: -2.45003, right: 2.44094

set: 2.5, left: -2.45003, right: 2.44094

set: 2.5, left: -2.44135, right: 2.44176

set: 2.5, left: -2.44052, right: 2.44094

set: 2.5, left: -2.43969, right: 2.43928

set: 2.5, left: -2.43597, right: 2.44176

set: 2.5, left: -2.44631, right: 2.44094

set: 2.5, left: -2.45086, right: 2.44011

set: 2.5, left: -2.45251, right: 2.44342

set: 2.5, left: -2.45168, right: 2.44011

set: 2.5, left: -2.45251, right: 2.44342

set: 2.5, left: -2.44383, right: 2.44714

set: 2.5, left: -2.443, right: 2.44094

set: 2.5, left: -2.443, right: 2.4459

set: 2.5, left: -2.43969, right: 2.44424

set: 2.5, left: -2.44838, right: 2.44424

set: 2.5, left: -2.44838, right: 2.43845

set: 2.5, left: -2.45168, right: 2.44424

set: 2.5, left: -2.45582, right: 2.44507

set: 2.5, left: -2.45251, right: 2.44259

set: 2.5, left: -2.45334, right: 2.44879

set: 2.5, left: -2.44755, right: 2.44176

set: 2.5, left: -2.44548, right: 2.44796

set: 2.5, left: -2.44383, right: 2.44962

set: 2.5, left: -2.45168, right: 2.43763

set: 2.5, left: -2.44631, right: 2.44714

set: 2.5, left: -2.45168, right: 2.43928

set: 2.5, left: -2.46036, right: 2.44259

set: 2.5, left: -2.45334, right: 2.45127

set: 2.5, left: -2.45334, right: 2.45127

set: 2.5, left: -2.45086, right: 2.44714

set: 2.5, left: -2.44838, right: 2.44714

set: 2.5, left: -2.44755, right: 2.4521

set: 2.5, left: -2.44631, right: 2.44011

set: 2.5, left: -2.44838, right: 2.44011

set: 2.5, left: -2.45251, right: 2.44176

set: 2.5, left: -2.46284, right: 2.44094

set: 2.5, left: -2.45499, right: 2.45458

set: 2.5, left: -2.45416, right: 2.4459

set: 2.5, left: -2.45416, right: 2.45044

set: 2.5, left: -2.4492, right: 2.45375

set: 2.5, left: -2.45086, right: 2.44879

set: 2.5, left: -2.4492, right: 2.4521

set: 2.5, left: -2.45334, right: 2.44714

set: 2.5, left: -2.45086, right: 2.44714

set: 2.5, left: -2.45251, right: 2.44714

set: 2.5, left: -2.45706, right: 2.44094

set: 2.5, left: -2.45706, right: 2.45292

set: 2.5, left: -2.45706, right: 2.44879

set: 2.5, left: -2.45086, right: 2.45912

set: 2.5, left: -2.45416, right: 2.45127

set: 2.5, left: -2.45003, right: 2.44962

set: 2.5, left: -2.45334, right: 2.44962

set: 2.5, left: -2.45582, right: 2.44714

set: 2.5, left: -2.45416, right: 2.44962

set: 2.5, left: -2.4645, right: 2.44424

set: 2.5, left: -2.45954, right: 2.45127

set: 2.5, left: -2.45788, right: 2.45127

set: 2.5, left: -2.45954, right: 2.44962

set: 2.5, left: -2.45582, right: 2.46078

set: 2.5, left: -2.45168, right: 2.45044

set: 2.5, left: -2.45168, right: 2.45127

set: 2.5, left: -2.46036, right: 2.44962

set: 2.5, left: -2.45788, right: 2.44962

set: 2.5, left: -2.46367, right: 2.44714

set: 2.5, left: -2.46202, right: 2.4521

set: 2.5, left: -2.46119, right: 2.45292

set: 2.5, left: -2.46202, right: 2.45292

set: 2.5, left: -2.45416, right: 2.45995

set: 2.5, left: -2.45706, right: 2.45458

set: 2.5, left: -2.45168, right: 2.4521

set: 2.5, left: -2.45086, right: 2.4521

set: 2.5, left: -2.46202, right: 2.45375

set: 2.5, left: -2.46119, right: 2.4521

set: 2.5, left: -2.4645, right: 2.4521

set: 2.5, left: -2.46367, right: 2.4554

set: 2.5, left: -2.46367, right: 2.4554

set: 2.5, left: -2.45499, right: 2.45912

set: 2.5, left: -2.45706, right: 2.4554

set: 2.5, left: -2.45334, right: 2.45458

set: 2.5, left: -2.45168, right: 2.45292

set: 2.5, left: -2.46367, right: 2.4554

set: 2.5, left: -2.4645, right: 2.45458

set: 2.5, left: -2.46532, right: 2.45292

set: 2.5, left: -2.46739, right: 2.45747

set: 2.5, left: -2.46532, right: 2.45375

set: 2.5, left: -2.46656, right: 2.4583

set: 2.5, left: -2.45788, right: 2.4616

set: 2.5, left: -2.45582, right: 2.4554

set: 2.5, left: -2.45168, right: 2.45912

set: 2.5, left: -2.46367, right: 2.45747

set: 2.5, left: -2.46656, right: 2.45747

set: 2.5, left: -2.46656, right: 2.45292

set: 2.5, left: -2.46904, right: 2.45912

set: 2.5, left: -2.46739, right: 2.45747

set: 2.5, left: -2.46822, right: 2.4583

set: 2.5, left: -2.46036, right: 2.46243

set: 2.5, left: -2.45788, right: 2.45458

set: 2.5, left: -2.45706, right: 2.4616

set: 2.5, left: -2.45334, right: 2.4616

set: 2.5, left: -2.46284, right: 2.45375

set: 2.5, left: -2.46822, right: 2.45995

set: 2.5, left: -2.46987, right: 2.45292

set: 2.5, left: -2.46904, right: 2.45912

set: 2.5, left: -2.46987, right: 2.46078

set: 2.5, left: -2.46202, right: 2.45747

set: 2.5, left: -2.45954, right: 2.46408

set: 2.5, left: -2.45954, right: 2.46326

set: 2.5, left: -2.45582, right: 2.46491

set: 2.5, left: -2.4645, right: 2.4521

set: 2.5, left: -2.46656, right: 2.4616

set: 2.5, left: -2.46904, right: 2.45375

set: 2.5, left: -2.47152, right: 2.4583

set: 2.5, left: -2.46987, right: 2.46491

set: 2.5, left: -2.46367, right: 2.45747

set: 2.5, left: -2.46367, right: 2.46615

set: 2.5, left: -2.46202, right: 2.45995

set: 2.5, left: -2.45871, right: 2.46408

set: 2.5, left: -2.46656, right: 2.46698

set: 2.5, left: -2.46656, right: 2.45375

set: 2.5, left: -2.46904, right: 2.46326

set: 2.5, left: -2.474, right: 2.4554

set: 2.5, left: -2.4707, right: 2.45747

set: 2.5, left: -2.47235, right: 2.4678

set: 2.5, left: -2.46532, right: 2.46698

set: 2.5, left: -2.46284, right: 2.46326

set: 2.5, left: -2.46284, right: 2.46326

set: 2.5, left: -2.46119, right: 2.4678

set: 2.5, left: -2.46739, right: 2.45664

set: 2.5, left: -2.46532, right: 2.46408

set: 2.5, left: -2.4769, right: 2.45747

set: 2.5, left: -2.47235, right: 2.45747

set: 2.5, left: -2.47318, right: 2.46946

set: 2.5, left: -2.46739, right: 2.45995

set: 2.5, left: -2.46532, right: 2.46698

set: 2.5, left: -2.4645, right: 2.46698

set: 2.5, left: -2.46367, right: 2.46408

set: 2.5, left: -2.46987, right: 2.45995

set: 2.5, left: -2.4645, right: 2.46326

set: 2.5, left: -2.47855, right: 2.46326

set: 2.5, left: -2.47318, right: 2.45995

set: 2.5, left: -2.47318, right: 2.47028

set: 2.5, left: -2.46987, right: 2.46243

set: 2.5, left: -2.46739, right: 2.46615

set: 2.5, left: -2.46656, right: 2.47028

set: 2.5, left: -2.4645, right: 2.46615

set: 2.5, left: -2.4707, right: 2.46946

set: 2.5, left: -2.46656, right: 2.46243

set: 2.5, left: -2.47235, right: 2.46326

set: 2.5, left: -2.48103, right: 2.46243

set: 2.5, left: -2.474, right: 2.47028

set: 2.5, left: -2.4707, right: 2.46408

set: 2.5, left: -2.46904, right: 2.46491

set: 2.5, left: -2.46739, right: 2.47359

set: 2.5, left: -2.46532, right: 2.46698

set: 2.5, left: -2.47235, right: 2.46946

set: 2.5, left: -2.46739, right: 2.46408

set: 2.5, left: -2.47235, right: 2.46408

set: 2.5, left: -2.48268, right: 2.46491

set: 2.5, left: -2.47483, right: 2.45912

set: 2.5, left: -2.47483, right: 2.47028

set: 2.5, left: -2.47318, right: 2.46491

set: 2.5, left: -2.46822, right: 2.46615

set: 2.5, left: -2.46739, right: 2.46863

set: 2.5, left: -2.474, right: 2.4678

set: 2.5, left: -2.46904, right: 2.46698

set: 2.5, left: -2.474, right: 2.46408

set: 2.5, left: -2.48351, right: 2.4678
